 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.491200701993858,0.542084605320541,0.549601156378821,0.590827195549085,0.590827195549085,0.998744232749088,0.797390981834099,0.809335618557184,0.303997289105011,0.781583307859585,0.0001801616575057,1460000000.0,0.463501170076244,0.0004750475047504,0.0,0.176815136319582,0.176815136319582,0.176815136319582,0.215845702940342,0.322628563344415,0.0165917993859371,0.0784952365442554,0.170595767116065,0.0221513152709876,0.84803576954264,0.689658680634663,0.689658680634663,0.21760354549944,6210000000.0,0.000494246492699,0.264044105648414,0.381701501434373,0.003952561770478,0.0026999814095549,0.633332762564896,0.0090316344303705,0.147141518275539,0.852858481724461,0.0051665565863919,0.37647036456318,0.0059575168177829,0.0798606022114743,0.169549807706809,0.399477240117199,0.0659670164917541,0.0006512939648788,0.0097029677606663,0.0001375725814787,9610000000.0,0.0246774193548387,0.0081576898785306,0.38604961443658,0.0104381038011908,0.711806163716507,0.236304833485341,0.295754172714744,0.0417018203001884,0.0031164598206198,0.0016270354912517,0.135826660561619,0.34623531180457,0.276728568646503,0.002516254405299,0.877246746732138,0.728740574117492,0.333298479673147,0.0046173780079028,0.930598525017876,0.0022592821387767,0.0185069029534661,0.0001734305747595,0.0001424756346593,0.593854106180399,6740000000.0,0.671590575629607,0.345462729934209,0.877246746732138,0.333298479673147,0.113518795978315,0.657566269560893,0.461809183263788,0.591184675779027,0.31727738341642,0.0710831132220003,0.799123707289347,0.0064104437707269,0.587512026823614,0.590822099790424,0.840332689696932,0.281328942186554,0.0311922014385531,0.569221602804999,0.024793703404864
0.482377029200994,0.552387701700829,0.534557524492746,0.618429207685323,0.618429207685323,0.999252987184657,0.797657425569717,0.809555912469885,0.303398600901682,0.781832992700894,0.0001140175829914,0.0,0.460969779321104,0.0003180318031803,0.0463609677092823,0.215245880915259,0.215245880915259,0.215245880915259,0.243358230121963,0.311416849402278,0.0241541509747871,0.128084032244931,0.194019733373503,0.0220564810735136,0.848010453534868,0.689296017556021,0.689296017556021,0.217581757088412,6780000000.0,0.0004730851766428,0.26383507782207,0.365746432696248,0.0074926443287228,2990000000.0,0.632541335050205,0.0303586572921511,0.228315748102911,0.771684251897089,0.0083137095117116,0.403618567469575,0.0055261041240128,0.128079860602211,0.193092526958751,0.446096918235371,0.0269865067466267,0.254593042719609,2480000000.0,268000000.0,0.0007012734126596,0.0216129032258065,0.371320300221788,0.75364645756541,0.0681511947510962,0.80277257678036,0.0445999572996677,0.949907319044326,0.0033217653181456,0.0002409257697961,7510000000.0,0.234706993520136,0.339417566020907,0.279354315761554,0.0190717043595807,0.987716575983747,0.741209274063208,0.352837761715298,0.0002968999191712,0.939073248408984,0.0025763805759493,0.0052009139074446,0.0015328015193512,7460000000.0,0.594126806226516,1390000000.0,0.671536825193789,0.0190856307344306,0.987716575983747,0.352837761715298,0.112071466067219,0.631992605385936,0.458041093484143,0.555588366970658,0.31017794887104,0.0386708198497168,0.806503088910417,0.0240531542931225,0.617659493926098,0.618426867665749,0.842145382840066,0.29679579061203,0.027034079682663,0.566100204823991,0.0146090186074201
0.517476722078682,0.580353249018753,0.57112265110552,0.597846610645873,0.597846610645873,0.998927606196567,0.797714283500838,0.809621401735895,0.304178563288497,0.781902466560617,0.0001093921232351,205000000.0,0.46653078684482,0.0002120212021202,0.0,0.203025578357423,0.203025578357423,0.203025578357423,0.237401909804292,0.320011317818491,0.015230576099944,0.0928263170751567,0.188295548693229,0.0220880081896544,0.847853616631695,0.689771354620032,0.689771354620032,0.217637864071913,6810000000.0,0.0004797979054389,0.26434404892339,0.376820908311911,0.0079463090598781,0.0027055959734842,0.63087491952165,0.0050748228599567,0.105511382531669,0.894488617468332,0.0062996172899418,0.374925908612047,0.0065772155601052,0.0928395785496767,0.187293567604253,0.395563909472243,0.0539730134932534,0.0022501090562324,0.0028102144592407,0.0001102491382128,0.0001641600113777,0.0182258064516129,0.0202605643112084,0.389701725424572,0.0155454436381349,0.757483786708423,0.0399669454831809,0.0982866026595439,0.0039301274964283,0.0033858344763927,0.0008543793267365,0.0239850614796257,0.344001889183816,0.278146234442994,0.0121263128304824,0.204702838645902,0.732363130122118,0.327165496098149,0.0769013694850006,0.940870229509492,0.0027294656621179,0.009198186551047,6930000000.0,2830000000.0,0.593928621388002,817000000.0,0.671569081816392,0.161040154915539,0.204702838645902,0.327165496098149,0.122671396234442,0.640927754295357,0.458796602058222,0.576142455923712,0.314275726956929,0.0365272061277277,0.822858855061045,0.117136985126706,0.62326083430263,0.597841912805999,0.841981001947992,0.278459458850655,0.0268728854173947,0.565520120126202,0.0358534244428812
0.547603958465363,0.591855647623201,0.589485518496708,0.602891364822209,0.602682367863475,0.999007449329653,0.797764639430104,0.809599658778791,0.304099527744497,0.781896992862578,0.000107079393357,3920000000.0,0.464517752447095,0.0002280228022802,0.193238182002227,0.187686991698622,0.187686991698622,0.194934895284649,0.235132835397561,0.319869845087359,0.0139601010330172,0.0982004722742448,0.191534232130752,0.0220400616882153,0.847987831470301,0.689399746871616,0.689399746871616,0.217594944286924,7410000000.0,0.0004831168382638,0.26393764909745,0.376448343951418,0.0121054224479799,0.0083619572120321,0.630732798180847,0.0031114637193481,0.0749765698219306,0.925023430178069,0.0055812937893062,0.372302234708097,0.0082126840206688,0.0982135587148045,0.188183394917427,0.397793208408637,0.0734632683658171,0.0006188307142929,0.0102306835114445,9480000000.0,0.0001399520834326,0.0196774193548387,0.0178517397881997,0.394721964677416,0.0173541989184463,0.793637359373768,0.238876154207713,0.310092225233552,0.0549613050215717,0.0090646431178231,0.0059689563514699,0.0484899836088015,0.346316837444952,0.277233033072061,0.0082031164141046,0.596550993836263,0.73430702906304,0.327895673083575,0.0076328728732869,0.94340013445597,0.0027575440665245,0.0107186333122236,0.0001771111196624,0.0001399945825433,0.593980166386841,864000000.0,0.671552568207928,0.269707339178934,0.596550993836263,0.327895673083575,0.113960552789521,0.626698664147794,0.453908155421621,0.578689668295201,0.312533164747274,0.0241827171763148,0.829067987498701,0.0061201650312037,0.624676173855,0.602886352355294,0.842101516849133,0.277035888374488,0.0268187456964203,0.565286598930195,0.051344071143415
0.54311899770877,0.579481029219363,0.590342095401253,0.604700269534009,0.604700269534009,0.99906198762027,0.797483393264729,0.809379885655481,0.303494071971652,0.781643237835548,8490000000.0,170000000.0,0.466176828296554,0.0006300630063006,0.251240004048993,0.192532973747419,0.192532973747419,0.192532973747419,0.234376477261984,0.332496286340808,0.0568235098386194,0.122058464294439,0.193417187617685,0.0221011089311484,0.848031546286697,0.689342587546388,0.689342587546388,0.217586874013451,9030000000.0,0.0005314784308544,0.263786123349729,0.389432211914608,0.007088277415671,0.0042845361184897,0.631632100930124,0.0095404845931478,0.151222904132781,0.848777095867219,0.0050780974847109,0.379136536168899,0.0053658477137564,0.122030061719348,0.190121408641882,0.403169516480602,0.194902548725637,0.0010773741288182,0.0058646468872882,0.0001708192886695,0.0002118193695196,0.0524193548387097,0.0169205234786951,0.397650437574908,0.0112879699754163,0.771052374198529,0.374067460648388,0.475511842073495,0.0510521345288534,0.0054323931508256,0.0021705874840147,0.1246024305834,0.351951894661857,0.277755316977853,0.0046306540942834,0.782127229827071,0.733648109377801,0.332893199047725,0.0063577516105131,0.947690068391044,0.0023914325111197,0.0217580887463382,0.0001025024351645,83600000.0,0.593927089440107,3230000000.0,0.671579034125462,0.460172999536323,0.782127229827071,0.332893199047725,0.116764831830922,0.656710391273117,0.461598320925467,0.619872266587867,0.317189950923126,0.0408020244572108,0.816519564423726,0.0007773940642424,0.623441023850212,0.604701464580255,0.841986355292534,0.281698286228769,0.0270260340496426,0.566074684273212,0.0240272208465173
0.487983230146736,0.532599215002181,0.542748541142459,0.601298663860823,0.60141397252771,0.99899797445713,0.797382128044338,0.809308667706162,0.303451049565437,0.781570255195031,9620000000.0,645000000.0,0.466470395812889,0.0001680168016801,0.0254074299018119,0.166069697863554,0.166069697863554,0.166069697863554,0.214805710503924,0.32192119968876,0.0132492399836653,0.0974676329289146,0.169993221360247,0.0222200586069335,0.848255708242139,0.689704385011827,0.689704385011827,0.217629163308325,6160000000.0,0.0004455355387583,0.264616795269288,0.383024104914124,0.0133902858337415,0.0067886316309559,0.633985150888344,0.0042613921337965,0.0939323396922333,0.906067660307767,0.0054321563600967,0.372913977941456,0.0053658477137564,0.0974318888726041,0.169037025865319,0.399100777977099,0.0899550224887556,0.0011118663325657,0.005682764274156,6690000000.0,0.0001550820383983,0.0235483870967742,0.0078463052450685,0.392901562606002,0.0060342106822669,0.84464863184027,0.490589782715737,0.624768804718506,0.211224839223446,0.0101736893308377,0.0127066077980971,0.0879252732242205,0.354066640931697,0.27720033591329,0.0086562084923394,0.876789843711404,0.737623018516047,0.329583041963089,0.0016557680944062,0.928641919005204,0.0022331066445164,0.0160838084195256,0.0002729775835557,0.0002180262201238,0.59402225540299,0.0002498790933034,0.671573723225529,0.283586410276295,0.876789843711404,0.329583041963089,0.112363191254745,0.644488512278474,0.459690620635797,0.606033325090604,0.314779704109176,0.021885401147135,0.796241776463152,0.0030851401916782,0.622162533641503,0.601298602816453,0.840060275127408,0.277869715891877,0.0306742421543436,0.569119303866041,0.0405925083250334
0.497928143128748,0.524912778020061,0.552063814979389,0.622126291817409,0.622126291817409,0.998984455431702,0.79735957854854,0.809281456460444,0.303439931415517,0.781593693850735,0.0004420783162031,0.0004791343119422,0.468891069676153,0.0001500150015001,0.0,0.185622181956091,0.185622181956091,0.185622181956091,0.216791150609814,0.322805404258329,0.0177412768274423,0.0971419265532123,0.168562175190179,0.0220414681610657,0.847935058416923,0.689072429665465,0.68907147749094,0.217568191595832,5050000000.0,0.0004413182481764,0.263546790373841,0.380499981371782,0.0232916589963838,0.0202879148382943,0.630134176244161,0.0021648929864397,0.0564742872690994,0.943525712730901,0.0059988674676595,0.36978927850086,0.0053658477137564,0.0970654811340727,0.167694743986125,0.396713391736321,0.088455772113943,0.0009130289227273,0.00692264011579,0.0001306939524048,0.0003532844484488,0.0219354838709677,0.0200989968127139,0.393534745935189,0.009221661212923,0.887787510534405,0.63974471914807,0.674648831800937,0.309765444719331,0.0212906221012878,0.0297586503207989,0.0548790799910909,0.360678879271174,0.277036568526202,0.0055159207605481,0.88697436779268,0.738946965911455,0.32797178795236,0.0005120014561548,0.935222239296222,0.002217543464071,0.0560628350599995,0.0002750961501461,0.0002666045875841,0.594061183648363,0.0003421364589549,0.67150595537011,0.18123145948802,0.88697436779268,0.32797178795236,0.111336304345592,0.565220383858615,0.425778862922102,0.602878275949483,0.305577790675212,0.0125741334109754,0.791878032693532,0.0014000352326677,0.624121383937549,0.622125684143159,0.83980632938412,0.276349080954877,0.0266120061006952,0.564129789905089,0.0682743326468654
0.441524886657242,0.538486698648059,0.488784196156111,0.597529511811932,0.597572752562014,0.998913162793331,0.797389460088983,0.809339264082926,0.303641024909731,0.781452360160348,0.000119452498205,6160000000.0,0.462585239425279,0.0005430543054305,0.936734487296285,0.17205343221946,0.17205343221946,0.17205343221946,0.202893069868583,0.318808799603876,0.0231559205650589,0.0900578128816871,0.17074640355502,0.0220589463517682,0.847988137332849,0.689835208020703,0.689704096474092,0.217581246059582,6700000000.0,0.0004551180215007,0.264412429773644,0.378590589024254,0.0112717277013176,0.0105054729521502,0.635038218654539,0.0057277560437355,0.113885781660973,0.886114218339027,0.0082015018803746,0.376095713771268,0.0080816759286341,0.0903724331102317,0.169685544076616,0.398152254150797,0.128935532233883,0.0010185344871313,0.0062121878428978,0.0014907517787466,0.000938813705621,0.0316129032258064,0.044933390126757,0.384839782004025,0.0052887431385043,0.814830437743445,0.516443573979235,0.502893997628416,0.0058867416600829,0.0112249935426315,0.0003708824301312,0.0839315805752441,0.343159927483588,0.276992185524913,0.0004760772734056,0.692490583729776,0.736238494334761,0.329782969213171,0.0073226840249917,0.933593017530663,0.0022719780516521,0.0272818000094123,0.0001539103628905,0.0001644443621616,0.593968032998945,506000000.0,0.671571251321917,0.0597167315169502,0.692490583729776,0.329782969213171,0.116591257226352,0.641355731571516,0.458925428069347,0.573898325045725,0.314327433192059,0.0259465975909751,0.802659823224871,0.0092271100543053,0.624168639537128,0.597529224692791,0.840546434702842,0.278933369082417,0.0301090326128924,0.568980032729278,0.0329977868513014
0.505191829571491,0.57021369385085,0.55602548316291,0.604729096700731,0.604729096700731,0.999047428669809,0.797471911006132,0.809389650456576,0.303504465024838,0.781638044839973,9990000000.0,6520000000.0,0.47173783582027,0.0003960396039603,0.0425144245368964,0.193712865028865,0.193712865028865,0.193712865028865,0.225394724402004,0.328641154417486,0.0333499705068288,0.108704502890644,0.181215636062363,0.0221293332065506,0.848071108430814,0.689537148540842,0.689537148540842,0.21759942076674,7480000000.0,0.0004839902416387,0.264165326246591,0.390168026526582,0.0215681074318021,0.013313378757235,0.630761907371132,0.0027175152062302,0.0676300752788947,0.932369924721105,0.0115491546872159,0.370019660778871,0.0053658477137564,0.108684677642614,0.180001508181887,0.405306374535619,0.164917541229385,0.0006512939648788,0.0097149224864121,5620000000.0,0.0024540786954347,0.0324193548387097,0.0976807719988837,0.420207593677212,0.005032044146798,0.911596832096459,0.540226177826831,0.816161197431147,0.112670573142106,0.0137716578194251,0.0083085645211225,0.0716390012587165,0.371071315924544,0.277229149365493,0.0204726435853115,0.978387034524781,0.740566284391663,0.32863389707132,0.0001525461467861,0.938720512098427,0.0023971866248051,0.0215671031234059,0.0002064605930528,0.000138126669731,0.594023320029277,7870000000.0,0.671576656841296,0.0321884524032881,0.978387034524781,0.32863389707132,0.111085273157988,0.65100581510647,0.462217216226832,0.633432148268063,0.315545634608556,0.013589057003511,0.817065685727666,0.0028047353676051,0.624377474850519,0.60472927533775,0.84131261201984,0.276749869682827,0.0268369215961168,0.565367554465467,0.0570285810407248
0.506361819334081,0.568251199302224,0.555115370201831,0.608534282708024,0.608534282708024,0.999067764981564,0.797515211571682,0.809410482032245,0.303537577775688,0.781667939652339,0.0001406139765898,3580000000.0,0.465636664066497,0.0003280328032803,0.1876708168843,0.181787535291391,0.181787535291391,0.181787535291391,0.225111090101163,0.323371295182854,0.0230651723459927,0.10675026463643,0.181441590720795,0.0220980905455931,0.848115293804975,0.68944545124878,0.68944545124878,0.217643711038137,7200000000.0,0.0004537205761008,0.264023902215384,0.3802112439924,0.0107912299805617,0.0041959507764941,0.630925603758853,0.0042522729552521,0.0937811772530761,0.906218822746924,0.0051652495830033,0.373431778886694,0.0053658477137564,0.105517286302864,0.179036271774376,0.403126645347209,0.12143928035982,0.0012538930538788,0.0050397708108292,3730000000.0,0.0001369260924394,0.0275806451612903,0.0160216206688894,0.397650437574908,0.0149005546497677,0.818966844452049,0.255759763853296,0.564625287581427,0.0246976006121244,0.0047269473023204,0.0013303646605292,0.0982492317601616,0.353197297111474,0.277614998599885,0.0160057928014629,0.982579246007284,0.7360627613866,0.329979863674327,0.0,0.939865621032133,0.0023972105668359,0.0200264066860974,0.0001920708393476,8590000000.0,0.593976793826539,232000000.0,0.671572428200293,0.431540093097905,0.982579246007284,0.329979863674327,0.110933233663468,0.643109293129754,0.459322619992523,0.60328843406091,0.314590861118108,0.0270837870705602,0.815559920854123,0.0011976029479198,0.623608539774395,0.608533057144766,0.841373397614461,0.27786274102132,0.0268757069643011,0.565531682925112,0.0406590698890969
0.473650855555014,0.51569995638901,0.515659296536217,0.578164862566483,0.578164862566483,0.998647750815474,0.795878782211021,0.807893943323532,0.301556855197457,0.780016567059397,737000000.0,0.0,0.458980230324686,0.0004650465046504,0.0,0.137162361468122,0.113353840967511,0.113353840967511,0.171315117708235,0.31438777675603,0.0033123099959163,0.0903835192573895,0.13542215862017,0.0221928615308041,0.84810594146939,0.689455896314773,0.689455896314773,0.217599390901419,6120000000.0,0.0003310198791099,0.264110932388434,0.375423791960061,0.0025541261961741,0.0022776414339845,0.625582868727826,0.121796660556817,0.276869123560178,0.723130876439822,0.0049843547523102,0.514238966813768,0.0053658477137564,0.0903561483218526,0.151029334137697,0.393715091844705,0.0074962518740629,0.0626317551459325,0.0001007612598573,0.0345182982042383,378000000.0,0.017741935483871,0.0203398792650148,0.370728839239275,0.621376677647539,0.74142008189267,0.0217223425107754,0.0208349027485487,0.0237487430586154,0.0026908356835181,0.0067575791947431,0.018211827449184,0.340170248046401,0.27697449090853,644000000.0,0.0495821585674873,0.726598953261921,0.333175053452158,1.0,0.912138875645821,0.0018911749840952,0.0094985501377454,0.0001280959652217,0.0001401099462825,0.593798031745317,0.0003165288643843,0.6716388596447,1.0,0.0495821585674873,0.333175053452158,0.480440416215722,0.649389855674392,0.459877204656829,0.560380080204112,0.323143168304582,0.106007286646815,0.777093603168482,0.387361106962116,0.62385196181083,0.57816443518029,0.827608107342335,0.363108824495256,0.0260531962220055,0.5534943499847,0.0113263570168901
0.500511870521133,0.552278674225905,0.548851651587344,0.601565315153,0.601565315153,0.999036567230576,0.797388353365263,0.809324161190566,0.303381198580067,0.78158611488422,6000000000.0,0.0,0.461013395066388,0.0008280828082808,0.0,0.167881673760061,0.167881673760061,0.167881673760061,0.216885695376761,0.316580604088562,0.0253792519321808,0.104144613630812,0.170671085335543,0.0220859853972403,0.848012959254968,0.689210610386574,0.689210610386574,0.217575345999453,7300000000.0,0.0004238002719129,0.263984272404442,0.375023285272531,0.0049647270991354,0.0035147170197395,0.634210832728319,0.0160479304024294,0.188953048946398,0.811046951053602,0.0050165848997004,0.385737100269972,0.0053658477137564,0.104165648867393,0.169708166804917,0.402128551772922,0.0944527736131934,0.0006147728079697,0.0102827719593369,0.000449403766164,953000000.0,0.0345161290322581,0.0195790432266498,0.396892878948916,0.0288166860074722,0.731885693635452,0.346430333112581,0.360463586793271,0.0117928357220606,0.0046934992216463,0.0004692010280089,0.133185256273871,0.339893453687663,0.276763703974105,0.0010569874623206,0.670431206928124,0.729803296338929,0.33584562616532,0.0172297038095475,0.934524898871173,0.0022587008060403,0.0152123032214395,0.0001559166725017,0.000155442045485,0.593892807152784,1420000000.0,0.671568142821239,0.531847623788153,0.670431206928124,0.33584562616532,0.127136402256162,0.638477802931657,0.458670253160813,0.559991866498144,0.313425385162214,0.0573737852890469,0.798505722507376,0.0038336452899534,0.63293042661601,0.601562796580701,0.840366347578526,0.286417546399574,0.0382814731797256,0.569772851840443,0.0184798893296408
0.549505191829571,0.603521587440035,0.586433963274265,0.612361089090359,0.612368295882039,0.999072040228922,0.797645113268331,0.809493678137574,0.303755590193695,0.781766185514574,0.0001978540410733,0.0,0.469149409090528,0.0002460246024602,0.253973074197793,0.199823016307783,0.199823016307783,0.199823016307783,0.243358230121963,0.3277923180307,0.0321551189557905,0.111880140053742,0.200647736687505,0.0220936498841216,0.848013241589627,0.689395938173519,0.689395938173519,0.217592857032806,8180000000.0,0.0004794235897068,0.263921330940004,0.383992772251406,0.0126476984471187,0.0080818528560039,0.63062629279051,0.003747982381747,0.0858904979290746,0.914109502070926,0.0080298116905668,0.369834012923775,0.0060093107146339,0.111884638559122,0.199675740894352,0.40213926955627,0.139430284857571,0.0006614387306869,0.0095569493247714,7490000000.0,0.0010787657890536,0.0295161290322581,0.0358444839387219,0.405248637525158,0.0042807962262885,0.824234499552202,0.343018181587471,0.512795522572049,0.0695410504666583,0.0081972037882479,0.004808696558128,0.0764291942357731,0.360059495182011,0.277317412717197,0.0118405163279677,0.829932585100905,0.736215241072336,0.329025111403159,0.0,0.950261520234582,0.002463729417865,0.0283368566704261,0.0001566163555564,0.0001063935170025,0.593975649168813,5960000000.0,0.671578662848157,0.0607976454496348,0.829932585100905,0.329025111403159,0.110933233663468,0.652537288575679,0.462067274280271,0.619644099431072,0.315831685161473,0.0231578839000493,0.834735136846863,0.0007821601767858,0.623825448180975,0.61236015626874,0.842578485953622,0.277497481844353,0.0267943749251995,0.565173694381405,0.0446054828775405
0.504899332130844,0.504306585259485,0.552492103431661,0.600030268525058,0.600123956816904,0.998970127575692,0.797213352677019,0.808955181906527,0.303214668030171,0.781847589228997,0.0001034946620459,3330000000.0,0.471630473985724,0.0001520152015201,0.0,0.172896211706207,0.172896211706207,0.172896211706207,0.222936560461378,0.321779726957629,0.0067456176172542,0.0955133946747007,0.165700082850041,0.0219844506998949,0.847925623733729,0.688882052468163,0.688962237104614,0.217581007137012,545000000.0,0.0004436639600977,0.26297332369785,0.382083379903878,0.0194688940128112,0.0182311129188621,0.630386570046986,0.0030494533052462,0.0738277352843365,0.926172264715664,0.0062913859494521,0.372588535014751,0.0053658477137564,0.0954777142671031,0.164889525676797,0.397629762212579,0.04047976011994,0.0002739086768181,0.0230094314247044,0.0001322225366435,0.0001021271960184,0.0151612903225806,0.0170556526592541,0.392471902489767,0.01473543693139,0.824564368254715,0.397058557165999,0.388302890616172,0.0546347595121279,0.0192100361961809,0.007583957124386,0.0378333221122239,0.355364854960815,0.276989507863605,0.0010208966632422,0.470024629684357,0.736002269133907,0.327511547673382,0.0078364799561654,0.923012650529408,0.0020585204049448,0.0252181680324143,0.0003611578586634,0.0003763433328396,0.594091459928936,0.0001349041374234,0.671476129260965,0.152667332630674,0.470024629684357,0.327511547673382,0.114788401954498,0.592541436865238,0.442375764074653,0.600747458767321,0.308286201978082,0.0150639240155303,0.770631756166413,0.0008049354487921,0.641172290901666,0.600028655913484,0.83847256094124,0.276990981555145,0.0267401509689918,0.564902855746086,0.0521434071794723
0.420416321357188,0.491768425643262,0.468065742277424,0.588441747502847,0.588513815419652,0.998791260470023,0.797132423504986,0.809071317940882,0.303447182382856,0.781186254224923,9610000000.0,3580000000.0,0.461677696417638,0.0002740274027402,0.0,0.153512283511019,0.153512283511019,0.153512283511019,0.195140398978917,0.317889226851524,0.0114796497118744,0.0861493363732595,0.159674625291858,0.0220072703268158,0.848057038753632,0.689522721654111,0.689522721654111,0.217597303647301,5900000000.0,0.0004081039655457,0.264353373584788,0.376914049402034,0.0041965547689398,0.0019320338321145,0.630137258393721,0.0137416901485514,0.178008888351422,0.821991111648578,0.0051349938449873,0.379195809279261,0.0053658477137564,0.086122103343267,0.158705979941181,0.399901932282365,0.0659670164917541,0.0012275166627778,0.0051516328874505,6840000000.0,9830000000.0,0.0256451612903226,0.0162213768488463,0.382781936184166,0.0203395373195448,0.72452772363393,0.118639624412431,0.237793447509532,0.0423276974982871,0.0020537857142145,0.0021593324498832,0.103767665077546,0.341135666167314,0.276317870925526,0.0058875910099531,0.551353348062688,0.729236347699259,0.333025821368668,0.0131859867539927,0.911340547923246,0.0019885216310482,0.018426157077309,0.0001365295086642,6860000000.0,0.59387419629914,6800000000.0,0.671582461117999,0.340420997690691,0.551353348062688,0.333025821368668,0.118441372042051,0.651111394483214,0.460451514495999,0.567371842136552,0.316472176619788,0.067217524248713,0.769893781103439,0.0124441852226981,0.60743793931615,0.588442913398866,0.83702522225412,0.284744717679196,0.0266571690031296,0.564426747559849,0.0198509832261349
0.493296933651831,0.554350196249455,0.541410139729108,0.603539976073452,0.603539976073452,0.9990005164961,0.797462780535441,0.809363741184338,0.303586884353597,0.781625834282809,0.0001277783257662,1970000000.0,0.464521107504424,0.0002670267026702,0.272800890778419,0.181492562471029,0.181492562471029,0.181492562471029,0.22388200813085,0.322380986064936,0.034499447948334,0.101620389219119,0.180085862770204,0.0220703245590972,0.847983372935475,0.68930568357013,0.68930568357013,0.217582629819466,6470000000.0,0.0004581874105042,0.263845956593701,0.379251890764129,0.013282329852325,0.0060886826611036,0.63135299516445,0.0096325882964462,0.151948483840735,0.848051516159265,0.0059391902491095,0.377660300212712,0.0057801988885639,0.101600794697673,0.179254958147953,0.404876323478778,0.124437781109445,0.0007060757002424,0.008949820038682,7300000000.0,0.0004001873088424,0.037258064516129,0.0181572492398984,0.394348838787002,0.0060822632054843,0.837588458846554,0.409246788140914,0.581338414981459,0.0333962962135676,0.0090498446442307,0.0021402444693021,0.0825047750710289,0.345529200822448,0.277272936143421,0.0112771346123504,0.510928356950135,0.739294744445371,0.330649580896691,0.0125291331810142,0.937299474615748,0.0023275337008275,0.020279476472404,0.0001832316026963,0.0001311577624784,0.593988192975473,2920000000.0,0.671562130622032,0.167106992903491,0.510928356950135,0.330649580896691,0.125014594995677,0.627890781304438,0.456750191290569,0.588558976069025,0.311689126632668,0.0220622828272728,0.807533411734906,0.0011437707147595,0.623971522988601,0.603536245110385,0.841141720835351,0.281765224653814,0.026990516966449,0.565958117874815,0.023896862019096
